class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Standing,0.51621592,0.051283758,-0.472910076,0.999920428,0.531394243,0.017435433,-0.448122919,0.999885201,0.541119635,0.01735495,-0.448286057,0.999904811,0.549186945,0.017572189,-0.448386341,0.999866247,0.505109131,0.01659904,-0.441701591,0.999887109,0.49839592,0.016355814,-0.441802084,0.999899328,0.491932869,0.016348423,-0.441958964,0.999870062,0.561206758,0.029699054,-0.279843748,0.999921739,0.489087433,0.032663055,-0.24912253,0.999910593,0.533819318,0.09197399,-0.408817679,0.999953628,0.504578054,0.089959778,-0.399921715,0.999955773,0.620358288,0.243195236,-0.175713688,0.999731839,0.446890533,0.237966329,-0.135140359,0.999449253,0.635504365,0.47153756,-0.195501864,0.995304465,0.413220704,0.459264755,-0.235176831,0.989691138,0.575822115,0.55363369,-0.406298488,0.984906971,0.475980669,0.515535951,-0.561673701,0.976628661,0.56145668,0.582755089,-0.465712637,0.968486965,0.497095913,0.542663455,-0.628827572,0.953209639,0.55100435,0.551525593,-0.475111336,0.969999492,0.507306933,0.520416558,-0.635950089,0.954319715,0.553305507,0.540281355,-0.40843302,0.967146754,0.501727998,0.511097491,-0.568588078,0.948032081,0.57365191,0.677225411,-0.013959145,0.996121168,0.468341827,0.671744645,0.014568722,0.995162725,0.578812003,0.973135352,-0.055862896,0.885315835,0.466728538,0.9615888,0.07212241,0.838934243,0.571284771,1.240871906,0.348396838,0.225532398,0.468605369,1.251950264,0.410154432,0.210677534,0.568114996,1.273654699,0.379671752,0.21598354,0.471623033,1.289027333,0.438616991,0.146912858,0.570566833,1.354494929,0.212653562,0.118682347,0.47126466,1.36011076,0.2486265,0.102679804
Standing,0.516110122,0.051010393,-0.468315661,0.999916553,0.531311929,0.017208951,-0.442498684,0.999878287,0.541040003,0.017112698,-0.44266814,0.999900699,0.549122095,0.01732433,-0.44275865,0.999858737,0.504986167,0.016573744,-0.436760008,0.999880731,0.498212159,0.016349377,-0.436888695,0.999895275,0.491716444,0.016347228,-0.43706426,0.999863565,0.561158299,0.029571459,-0.271930188,0.999918282,0.489015818,0.03262157,-0.243332356,0.999907732,0.533818245,0.091751747,-0.403226048,0.999950111,0.504535675,0.089861616,-0.395050287,0.999952555,0.620352268,0.24234952,-0.164715141,0.9997226,0.446836621,0.237999201,-0.132630065,0.999438047,0.635491967,0.471193731,-0.186301187,0.995357215,0.412331045,0.459894896,-0.235465616,0.990128458,0.576016366,0.553400517,-0.399351418,0.985164285,0.4764162,0.515351534,-0.560858667,0.977851748,0.561503768,0.582639098,-0.459206969,0.969043434,0.49848938,0.541799009,-0.627205431,0.955272257,0.550891638,0.551144898,-0.467877209,0.97054112,0.507908046,0.519942999,-0.632135153,0.956345618,0.553243041,0.540044129,-0.401808321,0.967901051,0.502305925,0.510830343,-0.56641686,0.950367451,0.573827982,0.677587152,-0.012299615,0.996226788,0.468354464,0.672137022,0.012944488,0.995311916,0.580661654,0.975433767,-0.04996676,0.885642111,0.466754586,0.964861989,0.071640797,0.839955151,0.572125554,1.258704424,0.343203157,0.216122672,0.470415682,1.273307323,0.399261713,0.202688187,0.56952399,1.29483223,0.373365909,0.208252609,0.472638369,1.313188195,0.426024735,0.140463561,0.570357323,1.368804693,0.205581993,0.113036014,0.475796282,1.379815459,0.232106894,0.098076537
Standing,0.515535474,0.051125914,-0.465196043,0.999916613,0.530913472,0.017230753,-0.440177262,0.999878168,0.540789127,0.017128194,-0.440348089,0.999901056,0.548994958,0.017330213,-0.440451473,0.999858737,0.50458163,0.016607169,-0.433822244,0.999880493,0.49788475,0.016377397,-0.433942646,0.999895632,0.491474807,0.016384916,-0.434116423,0.999863744,0.561130166,0.029604504,-0.271451622,0.999918818,0.489023298,0.032717701,-0.240907192,0.999908566,0.533688664,0.091894902,-0.400870025,0.999950349,0.504203439,0.089982517,-0.391943485,0.999952555,0.620460331,0.242500365,-0.164640561,0.999721348,0.446838289,0.238001376,-0.12852256,0.999444306,0.635810852,0.471138716,-0.177180931,0.995360255,0.41237554,0.459351897,-0.224040896,0.990194023,0.575963557,0.553780138,-0.374772489,0.985039771,0.47634396,0.515370131,-0.540299475,0.978287995,0.561025739,0.582909882,-0.434683651,0.968867362,0.497886091,0.54179734,-0.604829788,0.955921352,0.550854564,0.55123806,-0.444947064,0.970394373,0.507572711,0.519949794,-0.61145407,0.957032144,0.55324012,0.5402807,-0.378506839,0.967799842,0.501920462,0.510828495,-0.546684861,0.951154113,0.573630333,0.677644074,-0.012803257,0.996293128,0.468277991,0.672669709,0.013439486,0.995379508,0.579282522,0.975398421,-0.048531074,0.886452377,0.466743767,0.967051208,0.078138694,0.839621603,0.570821583,1.257899523,0.340671837,0.213986471,0.469035327,1.27178812,0.402560651,0.199496284,0.569034874,1.29354167,0.370525777,0.206640199,0.471457243,1.310734868,0.429280192,0.137742639,0.566223502,1.368068337,0.202295944,0.111886442,0.472227335,1.378633738,0.238881141,0.096261851
Standing,0.515236318,0.051202927,-0.470902205,0.999919355,0.530640483,0.01722822,-0.446173131,0.999881625,0.540603518,0.017123189,-0.446338087,0.999904275,0.548887849,0.017312991,-0.446431339,0.999862671,0.504188359,0.016604429,-0.439485133,0.999884009,0.497431934,0.016369876,-0.439601511,0.999899149,0.491013229,0.016379774,-0.43976146,0.999867678,0.561085343,0.029475242,-0.277580321,0.999921679,0.488794714,0.032708719,-0.244658872,0.999911487,0.533531308,0.09197887,-0.406577766,0.999951661,0.503991842,0.090076827,-0.397116274,0.999953628,0.620459616,0.242514759,-0.17043072,0.99972254,0.446730703,0.238583982,-0.128993839,0.999450505,0.635974765,0.4728221,-0.18309167,0.995441556,0.412543297,0.459786773,-0.230073661,0.990441024,0.576232016,0.554027498,-0.381550193,0.985174775,0.477249384,0.515377879,-0.55596149,0.97903806,0.561345398,0.582892418,-0.441901535,0.969035327,0.499134928,0.541799009,-0.621569753,0.957080424,0.551027417,0.551102519,-0.452526718,0.970573783,0.508414626,0.519923508,-0.625714421,0.958157659,0.553404212,0.540252686,-0.38534525,0.968107104,0.502796948,0.51082164,-0.561157048,0.952393591,0.573716462,0.678966105,-0.013842931,0.996337593,0.468331099,0.673992991,0.01449478,0.995443881,0.578992307,0.975468278,-0.05147747,0.888373315,0.466240734,0.969613671,0.08428739,0.841694593,0.570372522,1.267325282,0.331878632,0.211875945,0.467308611,1.278542042,0.408835471,0.197990179,0.568747878,1.304042816,0.360775501,0.204942852,0.469803512,1.319761992,0.435270697,0.136541322,0.565142334,1.37661016,0.187330887,0.110011846,0.468495935,1.383529544,0.243019134,0.094946921
Standing,0.515780926,0.051158689,-0.469976902,0.999910712,0.531051993,0.017011942,-0.445407629,0.999869823,0.540973783,0.016803026,-0.445573747,0.999892473,0.549144149,0.016897762,-0.445668131,0.999848604,0.504280269,0.016583655,-0.438857466,0.999874592,0.497468561,0.016370563,-0.438966572,0.999888599,0.491010249,0.016403021,-0.439127773,0.999857008,0.56116569,0.029012389,-0.277677298,0.999911964,0.488534063,0.033022739,-0.245452404,0.999903202,0.533922553,0.091951475,-0.405870527,0.999947488,0.504113674,0.090210661,-0.39659059,0.999950409,0.620816588,0.242340252,-0.170280725,0.999690652,0.446649462,0.238919273,-0.129930347,0.999413252,0.635960281,0.473756969,-0.170741245,0.99469167,0.412846625,0.461761296,-0.226474166,0.989725173,0.575336397,0.554129124,-0.348211855,0.982109725,0.478383839,0.516161382,-0.528117299,0.976764143,0.559623957,0.582859635,-0.405213296,0.963092387,0.502047956,0.542006195,-0.589465737,0.952233613,0.549646556,0.550634325,-0.413732141,0.964816391,0.509634614,0.519931853,-0.592579842,0.953317285,0.552279055,0.539908409,-0.350981504,0.961998045,0.504123032,0.510941625,-0.532197833,0.946727395,0.5737046,0.67940408,-0.013788352,0.995975971,0.468303442,0.674028218,0.014444051,0.995021999,0.578717351,0.975261688,-0.043845437,0.886735022,0.465748608,0.969361365,0.096982643,0.83770299,0.566010058,1.264090419,0.323557913,0.217551753,0.46710223,1.273591757,0.423400313,0.200425968,0.562862754,1.300073981,0.350137562,0.209996372,0.469524056,1.314160109,0.450577676,0.13764514,0.561564088,1.374122143,0.17639327,0.11435546,0.467292488,1.3791852,0.263111323,0.097154051
Standing,0.514863074,0.05117951,-0.467713684,0.999909759,0.529794216,0.017179335,-0.443949133,0.999868691,0.539716303,0.017024884,-0.444109529,0.999891639,0.548163474,0.017122835,-0.444202662,0.999847353,0.503564179,0.016634364,-0.437641561,0.99987334,0.496741116,0.016394712,-0.437763125,0.999887705,0.490340054,0.016415369,-0.437923968,0.999856055,0.560455143,0.029209502,-0.277516991,0.999910891,0.487997293,0.033024628,-0.24549222,0.999902725,0.532963872,0.091986388,-0.404354155,0.999947071,0.50360769,0.090198584,-0.395412415,0.999950051,0.620608449,0.242303714,-0.16877538,0.99969548,0.446647108,0.238427922,-0.129834697,0.999419928,0.635953844,0.472846955,-0.157835737,0.994677961,0.4121674,0.461155057,-0.217906952,0.989842772,0.576063991,0.553440392,-0.340050757,0.982229114,0.47772193,0.515486598,-0.524590135,0.977322996,0.560986817,0.582470179,-0.397427946,0.963257194,0.499676704,0.541853786,-0.586804211,0.953151405,0.55086714,0.550604761,-0.409101397,0.965013564,0.508733511,0.519853234,-0.590709686,0.954226613,0.553120911,0.539850056,-0.344204903,0.962342143,0.503433347,0.510771096,-0.529238105,0.947742343,0.573374391,0.678394079,-0.013292206,0.996058702,0.468173683,0.673044562,0.013961149,0.995083928,0.578690469,0.97194618,-0.047891255,0.879490256,0.465500206,0.960505843,0.094774842,0.827807963,0.565857351,1.253013372,0.323048174,0.206414938,0.466535151,1.254721999,0.423863351,0.190283909,0.562907636,1.287108302,0.350503534,0.201421618,0.468379885,1.292340159,0.452404678,0.131535202,0.56067121,1.362352729,0.179590166,0.1084636,0.467582047,1.359167337,0.270873815,0.092177264
Sitting,0.431181103,0.528456986,-0.379918158,0.998073697,0.448160559,0.470467418,-0.401644528,0.995656133,0.459619284,0.469256431,-0.401370704,0.996364295,0.473180115,0.469011992,-0.401509434,0.996711373,0.425524056,0.473503739,-0.364211023,0.995760679,0.420017183,0.473212004,-0.363660783,0.99509269,0.41463846,0.473118037,-0.363757342,0.994628906,0.51410985,0.483279794,-0.348674178,0.997743905,0.434276491,0.482038677,-0.168002576,0.995323479,0.458247602,0.568327308,-0.351443499,0.998670638,0.431707442,0.568417609,-0.297885716,0.998097539,0.636939287,0.72104007,-0.25442639,0.999085069,0.391088903,0.712201118,-0.102798209,0.999306083,0.682058215,1.041481137,-0.21597974,0.514658511,0.363486946,0.992359102,0.018630786,0.283055961,0.66766125,1.321317673,-0.204714537,0.041989904,0.389136702,1.28529048,-0.092644691,0.02088766,0.679737449,1.409438133,-0.237107635,0.040179692,0.382941991,1.370200157,-0.122804724,0.022689721,0.649186075,1.413419366,-0.258446544,0.05677506,0.398968548,1.360865355,-0.163880914,0.031814013,0.641319811,1.375228405,-0.216060117,0.059161026,0.405858099,1.328460455,-0.117591396,0.034894112,0.594508052,1.311836958,-0.057040911,0.022674141,0.428995907,1.310766935,0.059930045,0.022758715,0.585964859,1.774394751,-0.001643074,0.00564446,0.440406144,1.774424553,0.170115024,0.004333145,0.582689643,2.191306591,0.375134647,0.003709317,0.437160164,2.201408148,0.50209856,0.00310731,0.590485394,2.254438639,0.396735668,0.004489856,0.438621223,2.271493196,0.527298212,0.003677332,0.544889092,2.343947411,0.08547277,0.003721699,0.444139898,2.348084211,0.20121412,0.002971665
Sitting,0.431694746,0.522384703,-0.398994654,0.998232484,0.448943436,0.464671671,-0.419652045,0.996010423,0.460375845,0.463898808,-0.419408858,0.996665657,0.473928541,0.463995993,-0.419584215,0.99697876,0.426675171,0.467073023,-0.3836568,0.99609673,0.421218455,0.466953665,-0.38309589,0.995490611,0.415940613,0.467072934,-0.383193702,0.995057285,0.514830172,0.479280293,-0.357097566,0.997925222,0.436673552,0.477464586,-0.182115287,0.995697558,0.458429903,0.563199699,-0.365391552,0.998782575,0.431785434,0.563412547,-0.314416409,0.998251379,0.636874855,0.720493376,-0.263726413,0.999100268,0.391067654,0.712141991,-0.106869742,0.999316633,0.678279757,1.022491097,-0.213516802,0.508668005,0.362711668,0.989944875,0.042493589,0.270417631,0.667997122,1.318104863,-0.201950163,0.039250351,0.392058194,1.28129828,-0.044392169,0.019629693,0.679822206,1.405009389,-0.231841654,0.037754409,0.387007475,1.36694181,-0.072439179,0.021449642,0.649626076,1.408309579,-0.255250663,0.053843357,0.402629077,1.356231928,-0.114809349,0.03024286,0.642203808,1.366687298,-0.21365948,0.056049861,0.408790499,1.324060917,-0.069417067,0.033135902,0.594496131,1.317144394,-0.057351738,0.020518452,0.437723488,1.32577908,0.060223609,0.020610673,0.585049748,1.769786954,0.001104308,0.005110206,0.43767938,1.76998508,0.183545023,0.003918598,0.582127392,2.187902212,0.370874614,0.003343112,0.434784353,2.196862698,0.510425031,0.002797707,0.589406908,2.252251148,0.391981989,0.004045353,0.436233759,2.266184092,0.536723971,0.003312735,0.545251429,2.338835001,0.07418403,0.003356762,0.44290486,2.343055487,0.213829726,0.002678783
Sitting,0.431830257,0.515133858,-0.401552826,0.998383343,0.449239254,0.457808524,-0.424717188,0.996352851,0.460596651,0.45633325,-0.42446813,0.996947348,0.474107742,0.455476582,-0.424634278,0.997236192,0.427197933,0.461398304,-0.385974497,0.99642992,0.421807617,0.461506873,-0.385403216,0.995871484,0.416612238,0.461759299,-0.385516167,0.995480418,0.515074968,0.471489072,-0.370858014,0.99809885,0.437831938,0.472411394,-0.185783476,0.996068537,0.458518028,0.556398273,-0.371641666,0.998891294,0.431830347,0.557213128,-0.317599773,0.998404503,0.636887729,0.720065534,-0.279935032,0.999123514,0.391081929,0.711434066,-0.108083583,0.999349952,0.677951813,1.010433674,-0.213885739,0.504280865,0.362510026,0.976756871,0.060019821,0.260022849,0.67368573,1.310063481,-0.189686522,0.036884014,0.393003702,1.277482271,-0.017534658,0.018644975,0.684777617,1.394214749,-0.214207888,0.035805184,0.388130844,1.366517782,-0.04405196,0.020634836,0.657938361,1.392074585,-0.23837173,0.051451713,0.40279904,1.35257256,-0.081745312,0.02921891,0.650482237,1.352102399,-0.200559288,0.053574841,0.409150779,1.3189044,-0.040644985,0.032002326,0.594772458,1.315415859,-0.057513397,0.018654775,0.434577465,1.314583778,0.060435534,0.018773796,0.584672332,1.766554713,0.011420563,0.004619482,0.433946431,1.768273115,0.256151289,0.00353952,0.579516828,2.183086157,0.396795809,0.003011246,0.426023006,2.192472935,0.665282547,0.002518546,0.585673749,2.246495247,0.419549942,0.003642981,0.427589744,2.261076212,0.698520303,0.002983046,0.542171836,2.334249496,0.092090353,0.003025552,0.432674229,2.338573933,0.361788154,0.002413813
Sitting,0.434415251,0.505801439,-0.401039034,0.998519599,0.451341867,0.44985339,-0.417743266,0.996660352,0.462791592,0.447533578,-0.417494833,0.997201264,0.47633791,0.446080863,-0.417688698,0.997469008,0.429478705,0.455662072,-0.381069213,0.996727884,0.424117863,0.4565548,-0.380500615,0.996214986,0.418886572,0.457340628,-0.380615711,0.995863438,0.515908241,0.463964343,-0.34894675,0.998253584,0.438830048,0.469370008,-0.165899783,0.996386468,0.459556013,0.547632277,-0.367494881,0.998987675,0.433352858,0.549849927,-0.314326823,0.998538196,0.63679868,0.709566712,-0.269557744,0.999146104,0.391184956,0.711384833,-0.089069679,0.999370277,0.676019073,0.988149107,-0.210782379,0.501670301,0.366294861,0.973109841,0.057760872,0.252934366,0.670861125,1.285703063,-0.208844826,0.034437209,0.401256025,1.264117837,-0.048630621,0.017649319,0.679999471,1.367985249,-0.24373138,0.033643998,0.397942543,1.350607514,-0.073037446,0.019762997,0.653109193,1.36401403,-0.26716885,0.048691705,0.410836041,1.334418535,-0.110693611,0.028090686,0.646739364,1.325425863,-0.221162796,0.050657269,0.416167557,1.300148249,-0.072116941,0.030731417,0.595837712,1.297481298,-0.063164562,0.01693432,0.434661776,1.29429853,0.066144183,0.017076062,0.58536303,1.757925749,-0.00284051,0.004177027,0.434530079,1.755285025,0.246984988,0.003198347,0.579978645,2.178849697,0.395828545,0.002713299,0.428141892,2.184717894,0.62383616,0.002267484,0.586241901,2.240876675,0.418662727,0.003281288,0.429554552,2.252176523,0.655125022,0.002687017,0.543169796,2.327692747,0.059028666,0.002727152,0.434900135,2.330126524,0.341524184,0.002175127
Sitting,0.438920081,0.496840656,-0.387097269,0.998633921,0.456708372,0.441253066,-0.401801258,0.996913135,0.468916893,0.438869208,-0.401551157,0.997404397,0.482892424,0.437592089,-0.401687473,0.99765861,0.433711827,0.44740805,-0.370103657,0.996984005,0.427971661,0.448666096,-0.369565427,0.9965083,0.422729671,0.449891567,-0.369689405,0.996197522,0.518040776,0.45605135,-0.337333977,0.998372853,0.440630138,0.464329749,-0.17215699,0.99666965,0.464568764,0.538650692,-0.354930013,0.999071658,0.436157465,0.540954173,-0.307774246,0.99865818,0.636902928,0.706605673,-0.256000876,0.99912852,0.391199887,0.712762952,-0.097314157,0.999396265,0.676359594,0.978245854,-0.169054314,0.491114169,0.369411528,0.9739061,0.064958028,0.252843022,0.670710325,1.278353214,-0.136739343,0.032104436,0.41413641,1.263618708,0.028035898,0.017236032,0.67929709,1.361793995,-0.159075305,0.031614531,0.412613332,1.351821065,0.005657868,0.019447347,0.652776122,1.3555336,-0.181669399,0.045920368,0.42563042,1.336293578,-0.031453229,0.027649511,0.646562517,1.317252398,-0.147158563,0.047926541,0.430730999,1.301074147,0.00755854,0.030283405,0.602302253,1.291287541,-0.05705142,0.015410485,0.437509477,1.292108059,0.059759598,0.015599965,0.595823884,1.755250096,-0.004769815,0.003783756,0.443786204,1.755035758,0.204414174,0.002898149,0.595504403,2.178251505,0.361175627,0.002446127,0.446153939,2.183296442,0.54135102,0.002041862,0.601465046,2.240420818,0.37959066,0.00295738,0.448542595,2.250604153,0.567505002,0.0024213,0.566352963,2.327206135,0.044178713,0.002460478,0.460033983,2.329583645,0.23895213,0.001962724
Sitting,0.441163003,0.486215979,-0.377666295,0.998698056,0.458427727,0.431477696,-0.393478632,0.997032225,0.470293611,0.42907083,-0.39324218,0.997510612,0.483758986,0.42788434,-0.393337965,0.997740924,0.435559273,0.437771916,-0.362663537,0.997118354,0.429835021,0.439240217,-0.362146199,0.996693492,0.424695015,0.440925062,-0.362288654,0.996403337,0.518218219,0.446034908,-0.33158946,0.998423278,0.441702366,0.456131905,-0.171836987,0.996843278,0.466004133,0.526550531,-0.345824748,0.999120116,0.437663734,0.530632377,-0.300221711,0.998723924,0.636880755,0.690931082,-0.240870029,0.999062181,0.391258299,0.712006688,-0.100129925,0.999406576,0.67727077,0.959911764,-0.13505359,0.478617907,0.371712983,0.97430867,0.062076718,0.255179763,0.668765962,1.225821972,-0.091504723,0.030334786,0.420131534,1.233155131,0.004374057,0.017438987,0.675277174,1.306024432,-0.109581031,0.030072693,0.419999063,1.319135666,-0.02150424,0.019794792,0.650240302,1.298177361,-0.133490846,0.043861035,0.432749987,1.30278182,-0.060123522,0.028242225,0.644688189,1.261293173,-0.102032043,0.04604546,0.436931223,1.266575456,-0.017234635,0.030931607,0.603297412,1.276067138,-0.052432436,0.013977306,0.438519776,1.27909255,0.055079006,0.014201785,0.59680593,1.740692854,-0.025355374,0.003429161,0.445141703,1.745074272,0.107867286,0.002630204,0.596391797,2.164209604,0.281398416,0.002206121,0.447396696,2.175050259,0.341407657,0.001838957,0.60253793,2.226038218,0.295249671,0.002667792,0.449579805,2.240556955,0.356400877,0.002183386,0.567043662,2.309504747,-0.012324569,0.002220643,0.461175382,2.318962097,0.032462027,0.001772217
Sitting,0.443114281,0.475992799,-0.380003452,0.998785853,0.459782839,0.422991991,-0.391333371,0.99722296,0.471573204,0.42031458,-0.391076624,0.99767071,0.484881699,0.418802261,-0.391219467,0.997882664,0.436310858,0.430594176,-0.361987531,0.997299552,0.430474997,0.43283242,-0.361519814,0.996912479,0.425210059,0.435327411,-0.361682296,0.996646166,0.519014597,0.438278824,-0.316217571,0.998512566,0.441557109,0.451883435,-0.165945008,0.997040033,0.467940003,0.515255511,-0.344581306,0.999176979,0.438539356,0.521379173,-0.300587893,0.998801589,0.636807799,0.686337054,-0.230696648,0.99906534,0.391268283,0.708461344,-0.102141961,0.999412537,0.675717235,0.963788509,-0.153627679,0.470332623,0.374713331,0.974540114,0.041065287,0.247425616,0.652401268,1.23735857,-0.124928966,0.028433852,0.419094622,1.234342813,-0.048116516,0.016666977,0.655827403,1.319626331,-0.162361801,0.028453911,0.418476731,1.320603013,-0.084696308,0.019105766,0.628718138,1.314302444,-0.177393109,0.041846026,0.4318358,1.305945873,-0.12506336,0.027411498,0.625071645,1.276755214,-0.136249661,0.043865189,0.436083704,1.269911051,-0.071665324,0.030003209,0.603086352,1.272337675,-0.052409697,0.012729162,0.438736767,1.273002505,0.05512064,0.012997845,0.596537769,1.7385993,-0.021407183,0.00311159,0.446191162,1.740757465,0.140762359,0.002381658,0.595538139,2.160569906,0.310710996,0.001989103,0.447094381,2.171729565,0.422513664,0.001656068,0.601594567,2.222196817,0.329957336,0.002404402,0.449299037,2.238374233,0.443098307,0.001967753,0.563389778,2.307120323,0.035068646,0.002003463,0.460050523,2.315964222,0.118981801,0.001597835
Sitting,0.443971545,0.470954686,-0.384934783,0.998858392,0.460795939,0.417492121,-0.397354931,0.997384369,0.472565353,0.414964348,-0.397090673,0.99780333,0.48582086,0.413637429,-0.397233635,0.997997165,0.437008381,0.425302386,-0.36766988,0.997458994,0.43104586,0.427716702,-0.367199361,0.997107446,0.42571798,0.430393994,-0.367352843,0.996865392,0.519892573,0.434204698,-0.324227303,0.998589337,0.441568434,0.448679745,-0.169663161,0.997240007,0.469271094,0.511681318,-0.349641919,0.999230742,0.438983023,0.517945409,-0.304615676,0.998881042,0.636709154,0.682232678,-0.236239314,0.99907428,0.391214788,0.707429826,-0.122884974,0.999433994,0.676559925,0.959466577,-0.164097115,0.468541116,0.374585807,0.97618103,-0.016030399,0.251554281,0.653596044,1.243288636,-0.187589824,0.027424574,0.405211538,1.234643936,-0.127557233,0.016844705,0.658356309,1.325433731,-0.231583118,0.027753834,0.399743825,1.320916772,-0.166799068,0.019409128,0.632405043,1.320122361,-0.252154768,0.041230582,0.413687855,1.306894541,-0.212747574,0.028046647,0.627950132,1.282729506,-0.201720163,0.043262091,0.420345217,1.271090508,-0.154016763,0.030795407,0.603504777,1.272923112,-0.049076032,0.011632361,0.43882817,1.273835421,0.051844873,0.01196095,0.596601844,1.74169147,-0.012870331,0.002835783,0.446323544,1.743969202,0.131669715,0.002164168,0.5954687,2.163243532,0.331299633,0.001795721,0.448084831,2.173941851,0.401878208,0.001491593,0.601858377,2.225053072,0.351200521,0.002169364,0.450224936,2.240145922,0.421512991,0.001774283,0.562781215,2.30903697,0.060555816,0.001809252,0.460017592,2.319766521,0.101484373,0.001441156
Sitting,0.44429341,0.468870193,-0.391184062,0.998934209,0.461181462,0.415005922,-0.39914012,0.997555494,0.472881019,0.412770241,-0.398805201,0.997943997,0.486017317,0.411675811,-0.398943603,0.998123348,0.437294662,0.422112495,-0.373231381,0.997624815,0.431261063,0.424446225,-0.372817814,0.997304201,0.425835371,0.427037299,-0.372995436,0.997081339,0.520126283,0.433185577,-0.330657065,0.998675227,0.441583961,0.445812017,-0.177319199,0.997433007,0.469492972,0.510888696,-0.353585482,0.999286473,0.43920365,0.516782701,-0.312283278,0.998959064,0.636750042,0.678797424,-0.237921745,0.999108791,0.390796214,0.70795393,-0.13573651,0.999461651,0.68534559,0.957727373,-0.154791296,0.470403075,0.3741768,0.984514534,-0.022222089,0.25525862,0.67980659,1.236479402,-0.184652254,0.026592407,0.400281727,1.236068964,-0.139091238,0.017045867,0.690361857,1.315312505,-0.230080292,0.02700768,0.394781739,1.3212924,-0.178704917,0.019668683,0.665230155,1.311274409,-0.247656658,0.040502921,0.407409042,1.308362126,-0.22722061,0.028492482,0.657849252,1.275829196,-0.201460391,0.042695925,0.413833052,1.27188158,-0.166893348,0.031344082,0.607681394,1.273879528,-0.048659876,0.010605158,0.440681547,1.275932193,0.051511727,0.010957379,0.6034953,1.743079424,-0.00379325,0.002563731,0.44908303,1.750963688,0.147404402,0.001956274,0.605822086,2.166336298,0.364201993,0.001618005,0.455234617,2.183734417,0.440090358,0.001342988,0.613182068,2.228718042,0.385892123,0.001954677,0.457109272,2.250074387,0.462019593,0.00159829,0.575783253,2.311705589,0.084330104,0.001631508,0.47050485,2.330174685,0.135422811,0.001298997
Sitting,0.44518438,0.459982514,-0.392634004,0.998999774,0.462336004,0.407809883,-0.402533352,0.997700512,0.474120796,0.405835509,-0.402228296,0.998068452,0.487325907,0.404674709,-0.402364582,0.998229146,0.437940925,0.414998829,-0.374982297,0.997766793,0.431665897,0.417742252,-0.374544144,0.997479618,0.426105827,0.420543849,-0.374708831,0.997269273,0.521120131,0.429376423,-0.332471848,0.998746991,0.441582859,0.442922294,-0.17832756,0.997598112,0.470663011,0.503832519,-0.35567826,0.999330342,0.439610898,0.510008276,-0.312968612,0.999020517,0.636732817,0.67853272,-0.238446385,0.9990955,0.389812171,0.708892167,-0.133521512,0.999469399,0.689963102,0.947928369,-0.158534929,0.464357972,0.36825338,0.981813788,-0.01476871,0.253618002,0.678977787,1.225864291,-0.179698274,0.025621532,0.39962858,1.235247135,-0.104704,0.016901279,0.688364685,1.3044976,-0.21811454,0.02613165,0.395720363,1.321018577,-0.139875531,0.019528972,0.662988663,1.297361135,-0.237555981,0.039417092,0.40859285,1.30894196,-0.185005665,0.028371783,0.656067729,1.261448145,-0.194853291,0.041713085,0.414379507,1.272664905,-0.130340725,0.031249937,0.607322931,1.276192069,-0.048609186,0.009678517,0.445810646,1.306494594,0.051468451,0.010059138,0.602755249,1.747569561,-0.00097944,0.002327442,0.448590517,1.755111337,0.12779066,0.001775201,0.60466814,2.170838594,0.363633454,0.001459453,0.452471018,2.18826437,0.399736613,0.001209575,0.612160802,2.233266115,0.384590566,0.001763024,0.453418404,2.255368948,0.418952554,0.001441046,0.573370755,2.316944838,0.081747033,0.001473163,0.469607741,2.333000183,0.093335226,0.001172408
